,index,ID,genre_x,book_lenght,book_sen,book_word,lenght_book,number_sen,number_word,number_of_stop_words,number_of_foreignwords,count_dial_break,noun,verb,adj,ProperNoun,num,Puch,she,he,she_he_ratio,period,comma,colon,semi_colon,exl,q,genre_y,positive_x,negative_x,neutral,compund,genre,positive_y,negative_y,anger,disgust,fear,sadness,anticipation,joy,surprise,trust
116,145,245,Christmas Stories,159569,1973,36008,0.002937313756813048,0.0030733954243326307,0.003006784470803261,0.3767773828038214,5.554321261941791e-05,96,0.18162630526549656,0.1513552543879138,0.0583203732503888,0.0,0.004998889135747611,0.054793379249055765,167,1092,0.15293040293040294,0.039907798267051764,0.07787158409242391,0.0016385247722728285,0.009775605421017552,0.011164185736503001,0.004943345923128194,Christmas Stories,8.008109477952357e-05,0.0,0.00042676127724277757,0.00039873289406994417,Christmas Stories,0.07370710488158512,0.09859835669405484,0.03407443209279838,0.012566457225712894,0.03939101014983075,0.05340744320927972,0.04809086515224735,0.04229096181730295,0.04204929917834693,0.05389076848719175
117,946,411,Sea and Adventure,670057,8410,142057,0.012334273223175431,0.013100484297332704,0.011862218994914986,0.3872107675088169,0.00023934054640038858,143,0.1978431193112624,0.1563597710778068,0.059426849785649424,0.0,0.003780172747559079,0.05956059891452022,2419,7119,0.33979491501615394,0.0625593951723604,0.05375307095039315,0.0005842725103303604,0.0007884159175542213,0.0032944522269229962,0.004990954335231632,Sea and Adventure,1.9500594530321048e-05,8.4423305588585e-06,9.096313912009511e-05,6.444708680142687e-05,Sea and Adventure,0.07515997673065491,0.08551483420593065,0.040837696335078055,0.017917393833624236,0.0428737638161716,0.03577661431064553,0.04799301919720679,0.03385689354275734,0.0396742292030246,0.05119255381035378
118,45,145,Ghost and Horror,126433,1040,26347,0.0023273529959775647,0.0016200361081124867,0.002200059721513373,0.38353512733897605,7.590997077466125e-05,15,0.17220176870231904,0.14324211485178578,0.07367062663680875,0.0,0.003188218772535773,0.03996659961285915,414,63,6.571428571428571,0.04528029756708544,0.08186890348047215,0.0026188939917258128,0.00732531217975481,0.0008350096785212737,0.0007970546931339432,Ghost and Horror,0.00011634615384615383,0.0,0.0008451923076923076,0.0006913461538461537,Ghost and Horror,0.09782960803369008,0.10009718172983524,0.04437965662455473,0.025267249757045723,0.05150631681243945,0.057013281503077634,0.05668934240362832,0.04535147392290265,0.03919663103336585,0.057013281503077634
119,613,399,Sea and Adventure,569181,4853,120793,0.01047736829469764,0.007559649262182594,0.010086606214778335,0.4034174165721524,0.000339423642098466,277,0.19404270114990108,0.15847772635831547,0.050284370783075176,0.0,0.005240369888983633,0.04017616914887452,824,3201,0.25741955638862857,0.031781642976000266,0.07563352181003866,0.0010431068025465052,0.0073845338719958934,0.004462179099782272,0.0039654615747601275,Sea and Adventure,4.2241912219245824e-05,0.0,0.00016381619616731918,9.7960024726973e-05,Sea and Adventure,0.1156305960603761,0.11217702737273208,0.03939626502941932,0.014198004604758318,0.06574571501662921,0.05596060373497117,0.0775134305448977,0.0443207981580969,0.05314658480429827,0.07968789971859949
120,142,242,Christmas Stories,143747,1901,31704,0.002646065592944777,0.0029612390783863816,0.0026473865491653684,0.38357935907141055,0.00012616704516780214,23,0.22035074438556648,0.15799268231138028,0.05428337118344689,0.0,0.004699722432500632,0.05999242997728992,382,901,0.4239733629300777,0.06235806207418624,0.03879636638909917,0.0010724198839263184,0.00041004289679535705,0.003942720161493818,0.0028703002775674995,Christmas Stories,0.00010836401893740135,0.0,0.0004176749079431878,0.00041788532351394,Christmas Stories,0.08253521126760603,0.08957746478873284,0.03971830985915496,0.02281690140845069,0.03549295774647886,0.047605633802817,0.05098591549295787,0.03887323943661974,0.04507042253521134,0.05549295774647904
121,89,189,Allegories,337103,4179,73579,0.006205323586429374,0.00650974124596354,0.0061440844972570855,0.3728237676510961,6.795417170660108e-05,9,0.18615365797306296,0.1546365131355414,0.06452928145258838,0.0,0.005653787085989209,0.056796096712377175,1722,2433,0.7077681874229347,0.04570597588985988,0.06870166759537367,0.003261800241916851,0.010492124111499204,0.005653787085989209,0.005653787085989209,Allegories,5.384063173007897e-05,0.0,0.00018545106484804975,0.00010538406317300791,Allegories,0.08239663766982648,0.12970384126673515,0.05981819958948353,0.026390382171830817,0.07496823379923752,0.06753982992864856,0.06235949565047466,0.04711171928452781,0.05033721043886272,0.06235949565047466
122,212,312,Love and Romance,387791,5445,89104,0.007138377999914072,0.008481823662185086,0.0074404722141316855,0.34206096247082063,0.00013467408870533308,426,0.16753456634943434,0.1543028371341354,0.05762928712515712,0.0,0.004399353564374214,0.06170317830849344,807,1580,0.510759493670886,0.054621565810738015,0.07832420542287664,0.0018517687196983302,0.0010100556652899982,0.007597863171125875,0.005768540132878435,Love and Romance,2.9568411386593213e-05,0.0,0.00015408631772268136,5.8438934802571165e-05,Love and Romance,0.08624094799209972,0.08671118216871967,0.036302078435060524,0.017868898711558296,0.03874729615348429,0.046553183485375536,0.05304241512273091,0.047211511332643466,0.04758769867393944,0.058026897394902424
123,120,220,Allegories,337103,4179,73579,0.006205323586429374,0.00650974124596354,0.0061440844972570855,0.3728237676510961,6.795417170660108e-05,9,0.18615365797306296,0.1546365131355414,0.06452928145258838,0.0,0.005653787085989209,0.056796096712377175,1722,2433,0.7077681874229347,0.04570597588985988,0.06870166759537367,0.003261800241916851,0.010492124111499204,0.005653787085989209,0.005653787085989209,Allegories,5.384063173007897e-05,0.0,0.00018545106484804975,0.00010538406317300791,Allegories,0.08239663766982648,0.12970384126673515,0.05981819958948353,0.026390382171830817,0.07496823379923752,0.06753982992864856,0.06235949565047466,0.04711171928452781,0.05033721043886272,0.06235949565047466
124,189,289,Humorous and Wit and Satire,542877,7536,119764,0.009993169602851413,0.011739030875707405,0.010000681386394185,0.3705287064560302,0.0005427340436191176,279,0.17494405664473464,0.16003974483150196,0.05750475936007481,0.0,0.004099729467953642,0.06292375004174877,2252,2074,1.085824493731919,0.05397281319929194,0.049296950669650313,0.0007514779065495474,0.0024631775825790718,0.0028222170268194114,0.006654754350222104,Humorous and Wit and Satire,0.0,0.0,0.0001326963906581741,0.0,Humorous and Wit and Satire,0.09238914626075452,0.08735936465916591,0.03573792190602232,0.01773659827928526,0.0397749834546654,0.04758438120449954,0.04672402382528053,0.04798146922567755,0.04698874917273253,0.05982792852415478
125,208,308,Love and Romance,451557,5443,100294,0.008312169582345126,0.008478708208131024,0.008374873409096375,0.38190719285301217,0.00014956029273934632,194,0.19652222465950106,0.15268111751450736,0.05708217839551717,0.0,0.004566574271641375,0.0543701517538437,2326,2325,1.0004301075268818,0.04644345623865834,0.06031268071868706,0.00042873950585279284,0.011775380381677868,0.00555367220372106,0.004696193192015474,Love and Romance,5.40143303325372e-05,0.0,0.00012970788168289546,0.00015021128054381775,Love and Romance,0.08778173190984681,0.08159633960345765,0.03414675478732394,0.014234875444839874,0.040755804100999486,0.03753601084561909,0.05117776648025709,0.04575495678698484,0.04134892391120114,0.059989832231824476
126,129,229,Christmas Stories,35681,514,8444,0.0006568086041577396,0.0008006716918940558,0.0007051013128044528,0.3780198957839887,0.0,28,0.16283751776409286,0.16200852676456656,0.05281856939838939,0.0,0.0045002368545712925,0.06099005210800568,263,185,1.4216216216216215,0.04997631454287068,0.06371387967787777,0.00118427285646613,0.0069872098531501645,0.0045002368545712925,0.006513500710563714,Christmas Stories,0.00029571984435797666,0.0002392996108949416,0.0014105058365758757,0.00020330739299610892,Christmas Stories,0.08287795992714032,0.10564663023679438,0.04007285974499086,0.02185792349726776,0.039162112932604715,0.06466302367941708,0.04098360655737702,0.043715846994535484,0.035519125683060086,0.04462659380692164
127,231,331,Western Stories,488127,8798,115440,0.008985342718020935,0.013704882383820824,0.009639613400064664,0.31475225225225223,0.00014726264726264726,212,0.1886781011781012,0.16513340263340262,0.04285343035343035,0.0,0.005206167706167706,0.07623873873873874,828,3331,0.2485740018012609,0.06526334026334027,0.050225225225225226,0.00014726264726264726,6.063756063756064e-05,0.003170478170478171,0.009745322245322246,Western Stories,2.1027506251420776e-05,1.250284155489884e-05,8.013184814730621e-05,4.568083655376222e-05,Western Stories,0.06820434868812318,0.09133566849514348,0.04698962395082905,0.01771198202366001,0.04137201771198185,0.04117374925649313,0.039851959553234964,0.026700152005816,0.041966823078448026,0.04540347630691925
128,187,287,Humorous and Wit and Satire,542877,7536,119764,0.009993169602851413,0.011739030875707405,0.010000681386394185,0.3705287064560302,0.0005427340436191176,279,0.17494405664473464,0.16003974483150196,0.05750475936007481,0.0,0.004099729467953642,0.06292375004174877,2252,2074,1.085824493731919,0.05397281319929194,0.049296950669650313,0.0007514779065495474,0.0024631775825790718,0.0028222170268194114,0.006654754350222104,Humorous and Wit and Satire,0.0,0.0,0.0001326963906581741,0.0,Humorous and Wit and Satire,0.09238914626075452,0.08735936465916591,0.03573792190602232,0.01773659827928526,0.0397749834546654,0.04758438120449954,0.04672402382528053,0.04798146922567755,0.04698874917273253,0.05982792852415478
129,147,247,Christmas Stories,159569,1973,36008,0.002937313756813048,0.0030733954243326307,0.003006784470803261,0.3767773828038214,5.554321261941791e-05,96,0.18162630526549656,0.1513552543879138,0.0583203732503888,0.0,0.004998889135747611,0.054793379249055765,167,1092,0.15293040293040294,0.039907798267051764,0.07787158409242391,0.0016385247722728285,0.009775605421017552,0.011164185736503001,0.004943345923128194,Christmas Stories,8.008109477952357e-05,0.0,0.00042676127724277757,0.00039873289406994417,Christmas Stories,0.07370710488158512,0.09859835669405484,0.03407443209279838,0.012566457225712894,0.03939101014983075,0.05340744320927972,0.04809086515224735,0.04229096181730295,0.04204929917834693,0.05389076848719175
130,22,122,Detective and Mystery,638882,8816,142414,0.011760410152224014,0.013732921470307384,0.01189202964966051,0.37996966590363307,9.128316036344743e-05,151,0.1832614771019703,0.15534287359388824,0.0532391478365891,0.0,0.009317904138638056,0.0619461569789487,2708,4759,0.5690271065349863,0.0608016065836224,0.05866698498743101,0.0003510890783209516,0.0025840156164422035,0.0011515721768927212,0.006537278638336119,Detective and Mystery,1.8035390199637025e-05,0.0,9.539473684210526e-05,7.088248638838477e-05,Detective and Mystery,0.09881591796875,0.08465576171875,0.03619384765625,0.0174560546875,0.04681396484375,0.03729248046875,0.0589599609375,0.0482177734375,0.0460205078125,0.068115234375
131,528,394,Sea and Adventure,492147,6148,107123,0.00905934206189342,0.009576905762188044,0.008945116998052036,0.3934169132679257,3.7340253727024076e-05,82,0.2004238118798017,0.15344043762777368,0.06291832753003558,0.0,0.004546175891265181,0.057401305041867766,1193,4141,0.28809466312484905,0.0538259757475052,0.05363927447887008,0.0001493610149080963,0.002688498268345733,0.0016336361005573033,0.004518170700969913,Sea and Adventure,4.6519193233571884e-05,0.0,0.00011613532856213403,0.0001456896551724138,Sea and Adventure,0.08894484607261913,0.09869222646413958,0.0408577694744534,0.02103809601169683,0.050848834375761015,0.049792868166679716,0.05068637803590235,0.04248233287304,0.045731459670213206,0.05450410202258087
132,155,255,Ghost and Horror,126433,1040,26347,0.0023273529959775647,0.0016200361081124867,0.002200059721513373,0.38353512733897605,7.590997077466125e-05,15,0.17220176870231904,0.14324211485178578,0.07367062663680875,0.0,0.003188218772535773,0.03996659961285915,414,63,6.571428571428571,0.04528029756708544,0.08186890348047215,0.0026188939917258128,0.00732531217975481,0.0008350096785212737,0.0007970546931339432,Ghost and Horror,0.00011634615384615383,0.0,0.0008451923076923076,0.0006913461538461537,Ghost and Horror,0.09782960803369008,0.10009718172983524,0.04437965662455473,0.025267249757045723,0.05150631681243945,0.057013281503077634,0.05668934240362832,0.04535147392290265,0.03919663103336585,0.057013281503077634
133,758,404,Sea and Adventure,249812,3437,55912,0.004598488579968422,0.005353907791906361,0.0046688328519093525,0.35793747317212765,0.0017169838317355845,59,0.19543210759765345,0.16143225067963946,0.053602088996995284,0.0,0.0057590499356131065,0.06145371297753612,997,2019,0.4938088162456662,0.053208613535555865,0.05322649878380312,0.0010552296465874947,0.004954213764487051,0.004882672771498069,0.0064029188725139505,Sea and Adventure,3.57870235670643e-05,8.14663951120163e-06,0.000247017748036078,0.00024995635728833283,Sea and Adventure,0.08152633061109467,0.10842016333427093,0.03858068149816926,0.018586313714446603,0.04871867079695821,0.059138270909602414,0.05435088707406319,0.03843987609124164,0.04308645451985324,0.05308363841171457
134,49,149,Allegories,140074,1359,30962,0.0025784537546254646,0.0021169510297354512,0.002585427149106048,0.4034946062915832,0.0,77,0.1807376784445449,0.15609456753439702,0.059298494929268135,0.0,0.005038434209676378,0.043892513403526914,649,608,1.0674342105263157,0.0375621729862412,0.06633938376073897,0.001873264001033525,0.007170079452231769,0.0036173373813061173,0.0029390866223112204,Allegories,0.00020529801324503316,0.0,0.0005305371596762325,0.0006653421633554084,Allegories,0.10836594911937247,0.07729941291585085,0.031066536203522507,0.017367906066536203,0.03938356164383562,0.053326810176125235,0.06824853228962803,0.0511252446183953,0.038405088062622314,0.06629158512720146
135,160,260,Ghost and Horror,214685,1914,45113,0.0039518778953393785,0.002981489529737788,0.00376708142166595,0.4173519827987498,6.649967858488684e-05,121,0.19617405182541614,0.16458670449759494,0.054596236118192094,0.0,0.006140136989337885,0.042426794937157813,240,2334,0.10282776349614396,0.05135991842706093,0.06902666637111254,0.0006649967858488682,0.002903819298206725,0.0004211646310376167,0.0024161549885842216,Ghost and Horror,2.2466039707419012e-05,0.0,0.0005,0.00014273772204806686,Ghost and Horror,0.07323518308795736,0.09701774254435584,0.05039637599093976,0.027935069837674523,0.04322385805964498,0.06191015477538665,0.040203850509626125,0.02472631181577949,0.03624009060022638,0.0526613816534539
136,34,134,Love and Romance,921716,13847,215447,0.01696676100417183,0.02156984614330154,0.01799052138083621,0.3773410629992528,0.00030169832951955697,196,0.17047812222959707,0.16114868157829998,0.04969203562825196,0.0,0.004683286376695892,0.06428495175147485,6868,2949,2.3289250593421498,0.05789823019118391,0.05207313167507554,0.00015316992114069818,0.014704312429507024,0.003782832900899061,0.011501668623837882,Love and Romance,1.1410413808045065e-05,0.0,6.0807395103632546e-05,4.122914710767675e-05,Love and Romance,0.07369734553429431,0.05445057853739566,0.01958708311275804,0.00937759963699619,0.026279966724646168,0.027263102170460247,0.038455721092035884,0.035657566361641975,0.033048476140058465,0.05010209483475648
137,225,325,Western Stories,576144,6360,124625,0.010605541785091694,0.00990714389191867,0.010406590609693856,0.3816248746238716,0.0005857572718154464,310,0.19154262788365092,0.15673420260782348,0.05043129388164493,0.0,0.005336008024072217,0.05104914744232698,431,3640,0.1184065934065934,0.04171715145436309,0.06919157472417252,0.002182547642928786,0.0071494483450351065,0.004124373119358074,0.005287863590772317,Western Stories,4.858490566037736e-05,0.0,0.00010864779874213835,0.0001418553459119497,Western Stories,0.11016209476308744,0.1139027431421394,0.04569825436408995,0.01664588528678309,0.06677057356608458,0.05548628428927703,0.07587281795511104,0.04463840399002511,0.05442643391521219,0.07543640897755498
138,46,146,Western Stories,411017,4383,89123,0.007565917492645994,0.006827517559477912,0.007442058775588731,0.380956655408817,0.0002356294110386769,126,0.19943224532387824,0.1518126633977761,0.05687645164547873,0.0,0.005486799142757762,0.04919044466635997,531,2297,0.23117109272964734,0.0397877091211023,0.07055417793386667,0.0007517700256948263,0.004241329398696184,0.006451757683201867,0.0037588501284741313,Western Stories,0.0,2.304357745836185e-05,0.0002051106548026466,-0.00013048140543007073,Western Stories,0.09763824884792734,0.11991167434715973,0.0498271889400923,0.02083333333333327,0.06115591397849497,0.05654761904761931,0.04925115207373284,0.038114439324116636,0.04646697388632879,0.06595622119815713
139,134,234,Christmas Stories,143747,1901,31704,0.002646065592944777,0.0029612390783863816,0.0026473865491653684,0.38357935907141055,0.00012616704516780214,23,0.22035074438556648,0.15799268231138028,0.05428337118344689,0.0,0.004699722432500632,0.05999242997728992,382,901,0.4239733629300777,0.06235806207418624,0.03879636638909917,0.0010724198839263184,0.00041004289679535705,0.003942720161493818,0.0028703002775674995,Christmas Stories,0.00010836401893740135,0.0,0.0004176749079431878,0.00041788532351394,Christmas Stories,0.08253521126760603,0.08957746478873284,0.03971830985915496,0.02281690140845069,0.03549295774647886,0.047605633802817,0.05098591549295787,0.03887323943661974,0.04507042253521134,0.05549295774647904
140,235,335,Western Stories,356060,3318,77339,0.006554280193839993,0.005168538275689645,0.006458056659282754,0.3984018412443916,0.000543063654818397,168,0.17305628466879586,0.15622131136942552,0.051073843726968285,0.0,0.0046677614140343176,0.04290202873065336,245,1845,0.13279132791327913,0.034937095126650206,0.07968812630109001,0.00045255304568199737,0.011068154488679708,0.002637737751975071,0.005792678984729567,Western Stories,6.148282097649186e-05,2.320675105485232e-05,0.000216998191681736,0.00025666063893911995,Western Stories,0.10597201921068837,0.12455627479640445,0.0415535602422218,0.01743579035289206,0.06849029024848577,0.06389642931718519,0.06786385466694479,0.0383169764042598,0.0442681144288996,0.07162246815619074
141,16,116,Detective and Mystery,558244,9530,129038,0.010276042219092323,0.014845138567607687,0.010775090383901113,0.3963948604287109,7.749655140346254e-05,48,0.15516359522001272,0.17943551511957714,0.04183263844758908,0.0,0.006300469629101505,0.0741564500379733,1650,4170,0.3956834532374101,0.06722825834250376,0.04442102326446473,0.0001239944822455401,0.0025263875757528787,0.00420031308606767,0.007292425487065827,Detective and Mystery,0.0,0.0,0.00010493179433368309,0.0,Detective and Mystery,0.06826105572206413,0.08190103370236937,0.03724998470854498,0.016331274084041787,0.04410055660896736,0.04061410483821668,0.0409810997614536,0.029359593858951462,0.04128692886415102,0.05602789161416703
142,184,284,Humorous and Wit and Satire,542877,7536,119764,0.009993169602851413,0.011739030875707405,0.010000681386394185,0.3705287064560302,0.0005427340436191176,279,0.17494405664473464,0.16003974483150196,0.05750475936007481,0.0,0.004099729467953642,0.06292375004174877,2252,2074,1.085824493731919,0.05397281319929194,0.049296950669650313,0.0007514779065495474,0.0024631775825790718,0.0028222170268194114,0.006654754350222104,Humorous and Wit and Satire,0.0,0.0,0.0001326963906581741,0.0,Humorous and Wit and Satire,0.09238914626075452,0.08735936465916591,0.03573792190602232,0.01773659827928526,0.0397749834546654,0.04758438120449954,0.04672402382528053,0.04798146922567755,0.04698874917273253,0.05982792852415478
143,41,141,Ghost and Horror,195403,1782,41861,0.0035969387539092172,0.0027758695621696644,0.003495528902807579,0.4116002962184372,0.00014333150187525383,100,0.1757005327154153,0.16485511574018774,0.05843147559781181,0.0,0.002938295788442703,0.04256945605695038,392,1239,0.3163841807909605,0.03664508731277322,0.06504861326771935,0.0013616492678149112,0.008384892859702349,0.0025560784501086928,0.005064379732925635,Ghost and Horror,5.05050505050505e-05,3.254769921436588e-05,0.000478675645342312,7.18294051627385e-05,Ghost and Horror,0.10361810949043472,0.07937109301003999,0.0306876302329986,0.01420723621898089,0.03864368251562783,0.040348550861905516,0.06042811138473168,0.03750710361810937,0.04243227884068937,0.07293047925743514
144,233,333,Western Stories,404721,4114,86532,0.007450022002839734,0.0064084889892065105,0.007225701894788597,0.394894374335506,0.00024268478713077246,58,0.19410160403087875,0.1708038644663246,0.04457310590301854,0.0,0.003952295104701151,0.0475431054407618,2037,3794,0.5369003690036901,0.040447464521795415,0.055574816252946885,0.0013521009568714464,0.006240465954791291,0.004934590671659039,0.0030277816299172557,Western Stories,4.934370442391833e-05,0.0,0.00019372873116188624,0.00010245503159941664,Western Stories,0.09058957912309896,0.11554344960899601,0.05781565767507223,0.02170283806343917,0.06853527809507025,0.04533872243212371,0.06405412529654649,0.040418240927862316,0.058342852121957375,0.058167120639662326
145,74,174,Western Stories,546188,5501,120503,0.010054117818662806,0.008569056375698835,0.01006239027674976,0.3825630897156088,0.00022406081176402245,366,0.17846028729575195,0.15650232774287778,0.05044687684124047,0.0,0.004531007526783566,0.04565861430835747,1044,3298,0.3165554881746513,0.03585802843082745,0.08111001385857614,0.0020165473058762024,0.012804660464884692,0.004323543812187249,0.005974954980373932,Western Stories,0.0,0.0,0.00018178512997636792,0.0,Western Stories,0.11070686070685816,0.11213617463617206,0.04762214137214052,0.017021829521829485,0.06769750519750381,0.052949584199583205,0.07321985446985294,0.04158004158004089,0.04866164241164153,0.07328482328482175
146,35,135,Love and Romance,358038,3885,77087,0.006590690816272772,0.006051769500016356,0.006437013844168268,0.3965389754433303,0.00033728125364847515,123,0.19793220646801665,0.1603772361098499,0.05598868810564687,0.0,0.004929495245631559,0.05047543684408525,1780,2260,0.7876106194690266,0.04544216275117724,0.05502873376833967,0.000441060100924929,0.002010715165981294,0.004618158703802198,0.003749010857861896,Love and Romance,0.0,0.0,0.00025740025740025744,0.0,Love and Romance,0.08351354134486692,0.0915456698589235,0.03665945834620531,0.022551745443311733,0.05323859540726969,0.045721346926165966,0.05128205128205091,0.0421171866954998,0.04417670682730904,0.05921120378951648
147,128,228,Christmas Stories,159569,1973,36008,0.002937313756813048,0.0030733954243326307,0.003006784470803261,0.3767773828038214,5.554321261941791e-05,96,0.18162630526549656,0.1513552543879138,0.0583203732503888,0.0,0.004998889135747611,0.054793379249055765,167,1092,0.15293040293040294,0.039907798267051764,0.07787158409242391,0.0016385247722728285,0.009775605421017552,0.011164185736503001,0.004943345923128194,Christmas Stories,8.008109477952357e-05,0.0,0.00042676127724277757,0.00039873289406994417,Christmas Stories,0.07370710488158512,0.09859835669405484,0.03407443209279838,0.012566457225712894,0.03939101014983075,0.05340744320927972,0.04809086515224735,0.04229096181730295,0.04204929917834693,0.05389076848719175
148,223,323,Western Stories,576144,6360,124625,0.010605541785091694,0.00990714389191867,0.010406590609693856,0.3816248746238716,0.0005857572718154464,310,0.19154262788365092,0.15673420260782348,0.05043129388164493,0.0,0.005336008024072217,0.05104914744232698,431,3640,0.1184065934065934,0.04171715145436309,0.06919157472417252,0.002182547642928786,0.0071494483450351065,0.004124373119358074,0.005287863590772317,Western Stories,4.858490566037736e-05,0.0,0.00010864779874213835,0.0001418553459119497,Western Stories,0.11016209476308744,0.1139027431421394,0.04569825436408995,0.01664588528678309,0.06677057356608458,0.05548628428927703,0.07587281795511104,0.04463840399002511,0.05442643391521219,0.07543640897755498
149,135,235,Christmas Stories,55864,449,11949,0.0010283331706697674,0.0006994194351370254,0.000997780150011891,0.39191564147627417,0.00033475604653109047,35,0.199849359779061,0.14444723407816554,0.05967026529416688,0.0,0.00736463302368399,0.037576366223114915,84,339,0.24778761061946905,0.031550757385555274,0.08117834128378944,0.0005021340697966356,0.009038413256339443,0.003682316511841995,0.002845426395514269,Christmas Stories,0.00028507795100222717,0.00033184855233853004,0.0016102449888641425,-0.0005040089086859688,Christmas Stories,0.10059612518628908,0.08569299552906108,0.04023845007451563,0.017883755588673615,0.043219076005961234,0.055886736214605034,0.05514157973174364,0.058122205663189236,0.04172876304023843,0.06482861400894185
150,17,117,Detective and Mystery,883130,10285,195578,0.016256477749777884,0.016021222473016274,0.01633139561294046,0.3735133808506069,0.0004141570115248136,136,0.1951497612205872,0.14458170141835994,0.05004141570115248,0.0,0.005772632913722402,0.05258260131507634,1050,6875,0.15272727272727274,0.03771896634590802,0.07120432768511796,0.0007413921811246664,0.0039677264313982144,0.01046641237767029,0.00502101463354774,Detective and Mystery,0.0,3.889158969372873e-06,9.333981526494896e-05,-2.6562955760816723e-05,Detective and Mystery,0.06956400999722201,0.09756549106729466,0.04452466907340495,0.01805054151624533,0.05072665000462765,0.041145977969082134,0.042488197722854205,0.02846431546792525,0.046699990743311416,0.04822734425622447
151,15,115,Detective and Mystery,324144,3371,72441,0.005966776945324021,0.0052510978081223006,0.0060490578163035725,0.4030866498253751,6.90216866139341e-05,56,0.15493988211095927,0.17214008641515166,0.053878328570836964,0.0,0.005673582639665383,0.04653442111511437,1002,3081,0.3252190847127556,0.04006018691072735,0.061249844701205126,0.0008972819259811432,0.0014080424069242556,0.00046934746897475183,0.0072748857691086535,Detective and Mystery,0.0,0.0,0.0002966478789676654,0.0,Detective and Mystery,0.05699588477366286,0.08395061728394973,0.0372427983539096,0.01563786008230447,0.057098765432099075,0.03374485596707829,0.047427983539094866,0.025411522633744885,0.0420781893004117,0.049794238683127816
152,112,212,Allegories,140074,1359,30962,0.0025784537546254646,0.0021169510297354512,0.002585427149106048,0.4034946062915832,0.0,77,0.1807376784445449,0.15609456753439702,0.059298494929268135,0.0,0.005038434209676378,0.043892513403526914,649,608,1.0674342105263157,0.0375621729862412,0.06633938376073897,0.001873264001033525,0.007170079452231769,0.0036173373813061173,0.0029390866223112204,Allegories,0.00020529801324503316,0.0,0.0005305371596762325,0.0006653421633554084,Allegories,0.10836594911937247,0.07729941291585085,0.031066536203522507,0.017367906066536203,0.03938356164383562,0.053326810176125235,0.06824853228962803,0.0511252446183953,0.038405088062622314,0.06629158512720146
153,220,320,Love and Romance,358038,3885,77087,0.006590690816272772,0.006051769500016356,0.006437013844168268,0.3965389754433303,0.00033728125364847515,123,0.19793220646801665,0.1603772361098499,0.05598868810564687,0.0,0.004929495245631559,0.05047543684408525,1780,2260,0.7876106194690266,0.04544216275117724,0.05502873376833967,0.000441060100924929,0.002010715165981294,0.004618158703802198,0.003749010857861896,Love and Romance,0.0,0.0,0.00025740025740025744,0.0,Love and Romance,0.08351354134486692,0.0915456698589235,0.03665945834620531,0.022551745443311733,0.05323859540726969,0.045721346926165966,0.05128205128205091,0.0421171866954998,0.04417670682730904,0.05921120378951648
154,764,405,Sea and Adventure,540262,5512,117379,0.00994503321374033,0.008586191372996179,0.009801526171917796,0.38306681774423024,0.00044300939691086134,323,0.18691588785046728,0.1526678537046661,0.05098015829066528,0.0,0.004873103366019475,0.046958996072551315,1209,3087,0.391642371234208,0.03199039010385163,0.08055103553446527,0.0009115770282588881,0.011228584329394524,0.009158367339984154,0.005861355097589858,Sea and Adventure,3.9550072568940493e-05,0.0,0.00014187227866473148,0.0001444121915820029,Sea and Adventure,0.10714778529046844,0.11922174692976853,0.0445011728991304,0.016972540361528985,0.06506140471919387,0.06368152338898815,0.06623430384986874,0.04277632123637342,0.048295846557195765,0.07078791223954763
